v1001,копируй,copy,text,print,draw,paint,xerox,,как в русском,КОПИруй,,
x04v1013,не,don't,no,not,won't,didn't,doesn't,,не демонстрирУЙ (наст.время),не демонстрирУЙ = DOn't demonstrate,,
x04v1014,не,don't,no,not,won't,didn't,doesn't,,не концентрирУЙ (наст.время),не концентрирУЙ = DOn't concentrate,,
x04v1015,не,don't,no,not,won't,didn't,doesn't,,не трансформирУЙ (наст.время),не трансформирУЙ = DOn't transform,,
x04v1016,не,don't,no,not,won't,didn't,doesn't,,не дисциплинирУЙ (наст.время),не дисциплинирУЙ = DOn't discipline,,
x04v1017,не,don't,no,not,won't,didn't,doesn't,,не доминирУЙ (наст.время),не доминирУЙ = DOn't dominate,,
x04v1018,не,don't,no,not,won't,didn't,doesn't,,не манипулирУЙ (наст.время),не манипулирУЙ = DOn't manipulate,,
x04v1019,не,don't,no,not,won't,didn't,doesn't,,не компенсирУЙ (наст.время),не компенсирУЙ = DOn't compensate,,
x04v1020,не,don't,no,not,won't,didn't,doesn't,,не консультирУЙ (наст.время),не консультирУЙ = DOn't consult,,
x04v1021,не,don't,no,not,won't,didn't,doesn't,,не атакУЙ (наст.время),не атакУЙ = DOn't attack,,
x04v1022,не,don't,no,not,won't,didn't,doesn't,,не арестовываЙ (наст.время),не арестовываЙ = DOn't arrest,,
x04v1023,не,don't,no,not,won't,didn't,doesn't,,не гуглИ (наст.время),не гуглИ = DOn't google,,
x04v1024,не,don't,no,not,won't,didn't,doesn't,,не критикУЙ (наст.время),не критикУЙ = DOn't criticize,,
x04v1025,не,don't,no,not,won't,didn't,doesn't,,не превращаЙ (наст.время) в руины,не превращаЙ в руины = DOn't ruin,,
x04v1026,не,don't,no,not,won't,didn't,doesn't,,не ассистирУЙ (наст.время),не ассистирУЙ = DOn't assist,,
x04v1027,не,don't,no,not,won't,didn't,doesn't,,не рискУЙ (наст.время),не рискУЙ = DOn't risk,,
x04v1028,не,don't,no,not,won't,didn't,doesn't,,не изолирУЙ (наст.время),не изолирУЙ = DOn't isolate,,
x04v1029,не,don't,no,not,won't,didn't,doesn't,,не эвакуирУЙ (наст.время),не эвакуирУЙ = DOn't evacuate,,
x04v1030,не,don't,no,not,won't,didn't,doesn't,,не мотивирУЙ (наст.время),не мотивирУЙ = DOn't motivate,,
x04v1031,не,don't,no,not,won't,didn't,doesn't,,не любИ (наст.время),не любИ = DOn't love,,
x04v1033,не,don't,no,not,won't,didn't,doesn't,,не помогаЙ (наст.время),не помогаЙ = DOn't help,,
x04v1034,не,don't,no,not,won't,didn't,doesn't,,не благодарИ (наст.время),не благодарИ = DOn't thank,,
x04v1035,не,don't,no,not,won't,didn't,doesn't,,не верЬ (наст.время),не верЬ = DOn't believe,,
x04v1036,не,don't,no,not,won't,didn't,doesn't,,не скучаЙ (наст.время),не скучаЙ = DOn't miss,,
x04v1037,не,don't,no,not,won't,didn't,doesn't,,не целУЙ (наст.время),не целУЙ = DOn't kiss,,
x04v1038,не,don't,no,not,won't,didn't,doesn't,,не убиваЙ (наст.время),не убиваЙ = DOn't kill,,
x04v1039,не,don't,no,not,won't,didn't,doesn't,,не шутИ (наст.время),не шутИ = DOn't joke,,
x04v1040,не,don't,no,not,won't,didn't,doesn't,,не спрашиваЙ (наст.время),не спрашиваЙ = DOn't ask,,
x04v1041,не,don't,no,not,won't,didn't,doesn't,,не тянИ (наст.время),не тянИ = DOn't pull,,
x04v1042,не,don't,no,not,won't,didn't,doesn't,,не показываЙ (наст.время),не показываЙ = DOn't show,,
x04v1043,не,don't,no,not,won't,didn't,doesn't,,не передаваЙ (наст.время),не передаваЙ = DOn't pass,,
x04v1045,не,don't,no,not,won't,didn't,doesn't,,не трогаЙ (наст.время),не трогаЙ = DOn't touch,,
x04v1046,не,don't,no,not,won't,didn't,doesn't,,не отправляЙ (наст.время),не отправляЙ = DOn't text,,
x04v1047,не,don't,no,not,won't,didn't,doesn't,,не останавливаЙся (наст.время),не останавливаЙся = DOn't stop,,
x04v1048,не,don't,no,not,won't,didn't,doesn't,,не нравИТся (наст.время),не нравИТся = DOn't like,,
x04v1049,не,don't,no,not,won't,didn't,doesn't,,не звонИ (наст.время),не звонИ = DOn't call,,
x04v1050,не,don't,no,not,won't,didn't,doesn't,,не распечатываЙ (наст.время),не распечатываЙ = DOn't print,,
x04v1051,не,don't,no,not,won't,didn't,doesn't,,не проверяЙ (наст.время),не проверяЙ = DOn't check,,
x04v1052,не,don't,no,not,won't,didn't,doesn't,,не женИсь (наст.время),не женИсь = DOn't marry,,
x04v1053,не,don't,no,not,won't,didn't,doesn't,,не сообщаЙ (наст.время),не сообщаЙ = DOn't inform,,
x04v1054,не,don't,no,not,won't,didn't,doesn't,,не двигаЙ (наст.время),не двигаЙ = DOn't move,,
x04v1055,не,don't,no,not,won't,didn't,doesn't,,не извиняЙ (наст.время),не извиняЙ = DOn't excuse,,
x04v1056,не,don't,no,not,won't,didn't,doesn't,,не удивляЙ (наст.время),не удивляЙ = DOn't surprise,,
x04v1057,не,don't,no,not,won't,didn't,doesn't,,не связываЙся (наст.время),не связываЙся = DOn't contact,,
x04v1058,не,don't,no,not,won't,didn't,doesn't,,не вспоминаЙ (наст.время),не вспоминаЙ = DOn't remember,,
x04v1059,не,don't,no,not,won't,didn't,doesn't,,не исправляЙ (наст.время),не исправляЙ = DOn't correct,,
x04v1060,не,don't,no,not,won't,didn't,doesn't,,не переведИ (наст.время),не переведИ = DOn't translate,,
x04v1061,не,don't,no,not,won't,didn't,doesn't,,не дерИсь (наст.время),не дерИсь = DOn't fight,,
x04v1062,не,don't,no,not,won't,didn't,doesn't,,не отправляЙ (наст.время),не отправляЙ = DOn't send,,
x04v1063,не,don't,no,not,won't,didn't,doesn't,,не режЬ (наст.время),не режЬ = DOn't cut,,
x04v1064,не,don't,no,not,won't,didn't,doesn't,,не имеЙ (наст.время),не имеЙ = DOn't have,,
x04v1065,не,don't,no,not,won't,didn't,doesn't,,не покупаЙ (наст.время),не покупаЙ = DOn't buy,,
x04v1066,не,don't,no,not,won't,didn't,doesn't,,не продаваЙ (наст.время),не продаваЙ = DOn't sell,,
x04v1067,не,don't,no,not,won't,didn't,doesn't,,не даваЙ (наст.время),не даваЙ = DOn't give,,
x04v1068,не,don't,no,not,won't,didn't,doesn't,,не пишИ (наст.время),не пишИ = DOn't write,,
x04v1069,не,don't,no,not,won't,didn't,doesn't,,не рассказываЙ (наст.время),не рассказываЙ = DOn't tell,,
x04v1071,не,don't,no,not,won't,didn't,doesn't,,не чувствУЙ (наст.время),не чувствУЙ = DOn't feel,,
x04v1072,не,don't,no,not,won't,didn't,doesn't,,не трясИ (наст.время),не трясИ = DOn't shake,,
x04v1073,не,don't,no,not,won't,didn't,doesn't,,не встречаЙ (наст.время),не встречаЙ = DOn't meet,,
x04v1075,не,don't,no,not,won't,didn't,doesn't,,не преподаваЙ (наст.время),не преподаваЙ = DOn't teach,,
x04v1076,не,don't,no,not,won't,didn't,doesn't,,не берИ (наст.время),не берИ = DOn't take,,
x04v1077,не,don't,no,not,won't,didn't,doesn't,,не водИ (наст.время),не водИ = DOn't drive,,
x04v1079,не,don't,no,not,won't,didn't,doesn't,,не коллекционирУЙ (наст.время),не коллекционирУЙ = DOn't collect,,
x04v1080,не,don't,no,not,won't,didn't,doesn't,,не тестирУЙ (наст.время),не тестирУЙ = DOn't test,,
x04v1081,не,don't,no,not,won't,didn't,doesn't,,не формирУЙ (наст.время),не формирУЙ = DOn't form,,
x04v1082,не,don't,no,not,won't,didn't,doesn't,,не протестУЙ (наст.время),не протестУЙ = DOn't protest,,
x04v1083,не,don't,no,not,won't,didn't,doesn't,,не практикУЙ (наст.время),не практикУЙ = DOn't practice,,
x04v1084,не,don't,no,not,won't,didn't,doesn't,,не танцУЙ (наст.время),не танцУЙ = DOn't dance,,
x04v1085,не,don't,no,not,won't,didn't,doesn't,,не планирУЙ (наст.время),не планирУЙ = DOn't plan,,
x04v1086,не,don't,no,not,won't,didn't,doesn't,,не адаптирУЙ (наст.время),не адаптирУЙ = DOn't adapt,,
x04v1087,не,don't,no,not,won't,didn't,doesn't,,не оптимизирУЙ (наст.время),не оптимизирУЙ = DOn't optimize,,
x04v1088,не,don't,no,not,won't,didn't,doesn't,,не реализовываЙ (наст.время),не реализовываЙ = DOn't realize,,
x04v1089,не,don't,no,not,won't,didn't,doesn't,,не полирУЙ (наст.время),не полирУЙ = DOn't polish,,
x04v1091,не,don't,no,not,won't,didn't,doesn't,,не диктУЙ (наст.время),не диктУЙ = DOn't dictate,,
x04v1092,не,don't,no,not,won't,didn't,doesn't,,не припарковываЙ (наст.время),не припарковываЙ = DOn't park,,
x04v1093,не,don't,no,not,won't,didn't,doesn't,,не комбинирУЙ (наст.время),не комбинирУЙ = DOn't combine,,
x04v1094,не,don't,no,not,won't,didn't,doesn't,,не комментирУЙ (наст.время),не комментирУЙ = DOn't comment,,
x04v1095,не,don't,no,not,won't,didn't,doesn't,,не сортирУЙ (наст.время),не сортирУЙ = DOn't sort,,
x04v1096,не,don't,no,not,won't,didn't,doesn't,,не организовываЙ (наст.время),не организовываЙ = DOn't organize,,
x04v1097,не,don't,no,not,won't,didn't,doesn't,,не резервирУЙ (наст.время),не резервирУЙ = DOn't reserve,,
x04v1098,не,don't,no,not,won't,didn't,doesn't,,не продюсирУЙ (наст.время),не продюсирУЙ = DOn't produce,,
x04v1099,не,don't,no,not,won't,didn't,doesn't,,не арендУЙ (наст.время),не арендУЙ = DOn't rent,,
x04v1100,не,don't,no,not,won't,didn't,doesn't,,не продолжаЙ (наст.время),не продолжаЙ = DOn't continue,,
x04v1101,не,don't,no,not,won't,didn't,doesn't,,не открываЙ (наст.время),не открываЙ = DOn't open,,
x04v1102,не,don't,no,not,won't,didn't,doesn't,,не закрываЙ (наст.время),не закрываЙ = DOn't close,,
x04v1103,не,don't,no,not,won't,didn't,doesn't,,не начинаЙ (наст.время),не начинаЙ = DOn't start,,
x04v1104,не,don't,no,not,won't,didn't,doesn't,,не учИсь (наст.время),не учИсь = DOn't study,,
x04v1105,не,don't,no,not,won't,didn't,doesn't,,не заканчиваЙ (наст.время),не заканчиваЙ = DOn't finish,,
x04v1106,не,don't,no,not,won't,didn't,doesn't,,не повторяЙ (наст.время),не повторяЙ = DOn't repeat,,
x04v1107,не,don't,no,not,won't,didn't,doesn't,,не смешиваЙ (наст.время),не смешиваЙ = DOn't mix,,
x04v1108,не,don't,no,not,won't,didn't,doesn't,,не расслабляЙ (наст.время),не расслабляЙ = DOn't relax,,
x04v1109,не,don't,no,not,won't,didn't,doesn't,,не работаЙ (наст.время),не работаЙ = DOn't work,,
x04v1110,не,don't,no,not,won't,didn't,doesn't,,не чистИ (наст.время),не чистИ = DOn't clean,,
x04v1111,не,don't,no,not,won't,didn't,doesn't,,не играЙ (наст.время),не играЙ = DOn't play,,
x04v1112,не,don't,no,not,won't,didn't,doesn't,,не готовЬ (наст.время),не готовЬ = DOn't cook,,
x04v1113,не,don't,no,not,won't,didn't,doesn't,,не курИ (наст.время),не курИ = DOn't smoke,,
x04v1114,не,don't,no,not,won't,didn't,doesn't,,не читаЙ (наст.время),не читаЙ = DOn't read,,
x04v1115,не,don't,no,not,won't,didn't,doesn't,,не кушаЙ (наст.время),не кушаЙ = DOn't eat,,
x04v1116,не,don't,no,not,won't,didn't,doesn't,,не ломаЙ (наст.время),не ломаЙ = DOn't break,,
x04v1117,не,don't,no,not,won't,didn't,doesn't,,не поЙ (наст.время),не поЙ = DOn't sing,,
x04v1118,не,don't,no,not,won't,didn't,doesn't,,не начинаЙ (наст.время),не начинаЙ = DOn't begin,,
x04v1119,не,don't,no,not,won't,didn't,doesn't,,не строЙ (наст.время),не строЙ = DOn't build,,
x04v1120,не,don't,no,not,won't,didn't,doesn't,,не пеЙ (наст.время),не пеЙ = DOn't drink,,
x04v1121,не,don't,no,not,won't,didn't,doesn't,,не делаЙ (наст.время),не делаЙ = DOn't do,,
x04v1122,не,don't,no,not,won't,didn't,doesn't,,не шпионЬ (наст.время),не шпионЬ = DOn't spy,,
x04v1123,не,don't,no,not,won't,didn't,doesn't,,не флиртУЙ (наст.время),не флиртУЙ = DOn't flirt,,
x04v1124,не,don't,no,not,won't,didn't,doesn't,,не хлопаЙ (наст.время),не хлопаЙ = DOn't clap,,
x04v1125,не,don't,no,not,won't,didn't,doesn't,,не медитирУЙ (наст.время),не медитирУЙ = DOn't meditate,,
x04v1126,не,don't,no,not,won't,didn't,doesn't,,не анонсирУЙ (наст.время),не анонсирУЙ = DOn't announce,,
x04v1127,не,don't,no,not,won't,didn't,doesn't,,не паникУЙ (наст.время),не паникУЙ = DOn't panic,,
x04v1128,не,don't,no,not,won't,didn't,doesn't,,не инвестирУЙ (наст.время),не инвестирУЙ = DOn't invest,,
x04v1129,не,don't,no,not,won't,didn't,doesn't,,не марширУЙ (наст.время),не марширУЙ = DOn't march,,
x04v1130,не,don't,no,not,won't,didn't,doesn't,,не прогрессирУЙ (наст.время),не прогрессирУЙ = DOn't progress,,
x04v1131,не,don't,no,not,won't,didn't,doesn't,,не блефУЙ (наст.время),не блефУЙ = DOn't bluff,,
x04v1132,не,don't,no,not,won't,didn't,doesn't,,не реагирУЙ (наст.время),не реагирУЙ = DOn't react,,
x04v1133,не,don't,no,not,won't,didn't,doesn't,,не стоЙ (наст.время),не стоЙ = DOn't stand,,
x04v1134,не,don't,no,not,won't,didn't,doesn't,,не спИ (наст.время),не спИ = DOn't sleep,,
x04v1135,не,don't,no,not,won't,didn't,doesn't,,не летаЙ (наст.время),не летаЙ = DOn't fly,,
x04v1136,не,don't,no,not,won't,didn't,doesn't,,не сидИ (наст.время),не сидИ = DOn't sit,,
x04v1137,не,don't,no,not,won't,didn't,doesn't,,не плаваЙ (наст.время),не плаваЙ = DOn't swim,,
x04v1138,не,don't,no,not,won't,didn't,doesn't,,не бегаЙ (наст.время),не бегаЙ = DOn't run,,
x04v1139,не,don't,no,not,won't,didn't,doesn't,,не говорИ (наст.время),не говорИ = DOn't say,,
x04v1140,не,don't,no,not,won't,didn't,doesn't,,не приходИ (наст.время),не приходИ = DOn't come,,
x04v1141,не,don't,no,not,won't,didn't,doesn't,,не разговариваЙ (наст.время),не разговариваЙ = DOn't speak,,
x04v1142,не,don't,no,not,won't,didn't,doesn't,,не думаЙ (наст.время),не думаЙ = DOn't think,,
x04v1143,не,don't,no,not,won't,didn't,doesn't,,не живИ (наст.время),не живИ = DOn't live,,
